filename,ca_thtrA_amplitude,ca_thtrA_amplitude_err,ca_thtrA_mean,ca_thtrA_mean_err,ca_thtrA_stddev,ca_thtrA_stddev_err,ca_thtrA_chisquare,ca_thtrA_ndf,ca_thtrA_entries,cg_thtrG_amplitude,cg_thtrG_amplitude_err,cg_thtrG_mean,cg_thtrG_mean_err,cg_thtrG_stddev,cg_thtrG_stddev_err,cg_thtrG_chisquare,cg_thtrG_ndf,cg_thtrG_entries,PID,momentum,pseudorapidity,eta
out_211_22.5_9.root,369.7052130108822,14.770905597333327,224.07327777946122,0.016566718238859746,0.506820279825624,0.011689582746818028,6.621548601544415,6.0,946.0,225.19674002871147,9.126464018195103,38.552159502044695,0.010846541606359807,0.32969880788043804,0.00787492607724366,10.636276836552168,14.0,946.0,211,22.5,9,2.4
out_211_13.5_14.root,313.5918449746235,12.956059390026473,223.96743744920892,0.01980730856005439,0.5990356104165271,0.015276808117027862,6.628440528989488,7.0,949.0,215.29153907233223,8.930702496983802,37.602435578769615,0.011145575142553469,0.3343325004579911,0.008288797333411896,6.01614130699728,11.0,949.0,211,13.5,14,2.9
out_211_55.0_11.root,341.19232774558026,14.393856438212152,224.1808212661555,0.018262250960857474,0.5564366293506033,0.015232680523663722,6.36626641839805,4.0,957.0,279.3859554478289,11.313380169191968,38.899126163274325,0.009203028179126093,0.26991593616557363,0.006558755493053681,10.447960876101503,7.0,957.0,211,55.0,11,2.6
out_321_38.0_6.root,386.20158882172495,15.44066009069847,223.78102491342403,0.01611130290569284,0.4997569321871428,0.011924337363128368,1.6748745792497823,4.0,969.0,174.66127478886244,6.919188218279471,36.7337110935138,0.01464784082944407,0.434179504530258,0.009962056835361388,14.522231118624225,15.0,969.0,321,38.0,6,2.1
out_211_18.0_6.root,383.09544725896626,15.81228681396846,224.0304937347965,0.016266066208161626,0.48739870178706346,0.012282590813784161,14.003283254248904,7.0,950.0,160.65476183056498,6.909541667945163,38.198891043892566,0.014641425926456886,0.42507682498667954,0.011194400223878298,18.802173491299964,20.0,950.0,211,18.0,6,2.1
out_211_21.0_2.root,360.81671063872284,15.869197691214909,224.0570592595738,0.01648491007794659,0.4881578922597373,0.013899461798532992,6.369612044220393,5.0,889.0,83.8696116698554,3.6855741938468913,38.602332190492895,0.027933761202934206,0.8050292807238799,0.022350667651556855,35.0427552988548,27.0,889.0,211,21.0,2,1.7
out_321_27.0_5.root,403.7594622619432,16.36755666431233,223.38580328770263,0.01575906573893223,0.4711680350656905,0.011491883014770943,7.289218735278327,5.0,962.0,142.011817611564,5.607483416966459,34.509264659582485,0.018022521404598313,0.524511115435478,0.011665285940083203,20.899719740559725,18.0,962.0,321,27.0,5,2.0
out_2212_42.0_2.root,375.20364615735485,15.592907990668214,223.05274374026052,0.01595476322002403,0.47622450797056054,0.011768552615158967,2.222335463128002,6.0,898.0,86.3766986501755,3.8263741907752147,32.06803996739971,0.027789286912801265,0.7946520901036861,0.02339681513280567,17.24544261501641,24.0,898.0,2212,42.0,2,1.7
out_211_5.0_6.root,326.73128150537315,14.047566171542519,222.45560224725028,0.01881958410667732,0.5704700756944978,0.015913213471144994,17.5824025401732,10.0,953.0,1.0055841121153448,0.5612124219058922,32.25779653915449,72.41136538579387,14.808891340557667,14.011201353696846,5.0124137350755156e-05,1.0,953.0,211,5.0,6,2.1
out_211_40.0_18.root,297.06874750050304,12.799645163598758,224.19815808345322,0.021110998508361373,0.6286899738043521,0.017674569061804146,15.781315344090615,8.0,952.0,171.3677401695398,7.327708617200781,38.799461375560966,0.014248040619202557,0.4328481466470631,0.011903500447257215,15.500926921798412,14.0,952.0,211,40.0,18,3.3
out_211_46.0_14.root,340.0469390416654,14.123855381311921,224.1881118635755,0.018158770927276083,0.5607254831338307,0.01461278652417336,6.118178767214427,7.0,962.0,238.72738582580283,9.40346052585653,38.864905649704006,0.010366216840728377,0.31589571912124703,0.007101374757267076,11.088642029034817,10.0,962.0,211,46.0,14,2.9
out_321_46.0_6.root,378.88654608231144,15.626489299969354,223.91109052931355,0.016325412653381933,0.49760886410392047,0.012692899492576792,3.25454761306802,4.0,948.0,166.49464111174822,7.087532875262448,37.45521234788492,0.01473663379719622,0.4440994934041794,0.012187977930231908,19.58321701152688,16.0,948.0,321,46.0,6,2.1
out_211_13.5_4.root,412.13116840525487,17.10598645769008,223.9170984941082,0.015126969857801783,0.46602909791792674,0.012318074741383828,8.976448973547482,6.0,971.0,122.85440963025451,5.396474784568699,37.644383073739704,0.01991775574727634,0.600716040234448,0.017705154124922018,24.13101286398618,19.0,971.0,211,13.5,4,1.9
out_321_18.0_5.root,376.529156593317,15.262968469914565,222.5008102501206,0.016266310846069467,0.49733909336063936,0.011961341356832661,5.223640592582044,5.0,944.0,1.0056305841050883,0.48828497879645066,31.32105499611222,45.53869215507521,10.263036102751439,8.936491781362939,7.852995095668715e-05,2.0,944.0,321,18.0,5,2.0
out_211_19.0_12.root,341.6512063998487,14.24696473040493,224.05643170777378,0.01802566147290228,0.5550848122699685,0.01457764105440007,9.399488823053003,9.0,960.0,213.88864601791565,9.519746774395445,38.26444726845933,0.010755501606353083,0.3061451305364344,0.00848460170200488,14.534651753273021,13.0,960.0,211,19.0,12,2.7
out_2212_28.0_1.root,308.00905959156415,13.850722642597425,221.69269238688716,0.018522241565861203,0.5142098426374353,0.014279729984980782,7.348646290086067,7.0,801.0,1.3040828807304654,19.424950523748496,37.51637096351248,3.7332769390920024,0.25207431440977884,1.3139624837766015,2.7037916653961088e-08,0.0,801.0,2212,28.0,1,1.6
out_2212_28.0_14.root,325.8837450127353,13.847597833673799,221.73576769318925,0.018857631095137467,0.5684279928936753,0.015342816694882744,11.303313908506764,10.0,940.0,1.0044001507149651,0.6167463765427215,36.154727148739596,89.94700548438102,16.68850854664906,8.817836110214662,4.258643860147257e-05,0.0,940.0,2212,28.0,14,2.9
out_2212_29.5_2.root,360.9177895521936,15.15663926395152,221.93559795795298,0.016615492055986798,0.49618611815600117,0.012651773262033872,4.1795203211270415,7.0,902.0,1.004982879229509,0.6492138509774232,31.24409007642888,13.130828280316292,2.392867547217517,1.264158896568908,3.922696139614459e-05,0.0,902.0,2212,29.5,2,1.7
out_321_19.5_11.root,352.5864912723313,14.428521755929957,222.76554576300768,0.018066987102572558,0.5289095639631152,0.013006618614821497,12.140394227875737,6.0,947.0,150.82429871085787,374.6647446458773,29.654113644752766,0.9326509381214532,0.33497601135557376,0.24270599167201695,4.765451780826634,6.0,947.0,321,19.5,11,2.6
out_211_22.5_1.root,335.6910746082207,14.075668781165387,224.0908919387833,0.017547994019772604,0.5173334728315692,0.012787680004506308,3.4437123495140383,6.0,875.0,73.17289810287265,3.2044195138739373,38.72054203159325,0.03164596135448707,0.9059072075391703,0.02430100927526324,35.45004820499179,34.0,875.0,211,22.5,1,1.6
out_321_23.5_7.root,383.3112815450621,16.58142166453227,223.16240759500357,0.01613756186439116,0.4929791733326591,0.01407796745768275,11.674814111811617,6.0,959.0,179.04487459197614,7.2957639634874365,32.856319232933686,0.013673817194808317,0.4179047831185145,0.010202481792881468,13.285040684632067,15.0,959.0,321,23.5,7,2.2
out_321_20.5_15.root,309.66290520888634,12.369889697490379,222.91740536462285,0.019829749582274757,0.6040971696737993,0.014019509851606493,3.867700288533105,5.0,941.0,143.40727435874552,7.2293674701345845,30.67609197931481,0.016678933536369286,0.3722031289603735,0.014179080809627848,23.73169807595503,20.0,941.0,321,20.5,15,3.0
out_2212_28.5_5.root,409.86880830737283,16.8701342495195,221.78738452580745,0.014996904988769877,0.46146928853331354,0.011684099598782166,1.8545392695843093,4.0,950.0,1.283799852184349,19.078624797293113,35.54177020217729,3.4868591603290557,0.22378120920216477,1.3239185667283664,2.318049945055833e-08,0.0,950.0,2212,28.5,5,2.0
out_321_25.0_14.root,341.386848577436,13.79401592002259,223.33655619260685,0.018130309101855237,0.558256957459555,0.013577689565214546,3.860336334515207,5.0,959.0,225.8756449723759,9.65456413464713,33.649333920979814,0.010975050585971528,0.3287212163760565,0.009022517009686926,22.37384181547168,15.0,959.0,321,25.0,14,2.9
out_211_30.5_3.root,400.66940812457733,16.39453821797349,224.13266662026265,0.014977633078443851,0.4494642320960075,0.010708812198702872,8.247343177552715,5.0,911.0,106.05630976346164,4.686402087829478,38.783983544607246,0.022679174770349184,0.6641480605930511,0.019161713308010864,22.978685196966886,25.0,911.0,211,30.5,3,1.8
out_321_19.0_4.root,413.31451981775604,16.69838750672533,222.7083337236946,0.01524222193905125,0.46511042022464016,0.011542881042293313,1.9940696571466363,4.0,964.0,28.29457642750639,5.621801083355922,30.222125000632186,0.05957387329508087,0.2143189085591777,0.06493651080180074,14.696963142428118,6.0,964.0,321,19.0,4,1.9
out_211_34.0_10.root,335.9297465314453,13.710157886268332,224.11170560998417,0.018245353894086602,0.5600201545309296,0.013779201644427919,3.8629455285087166,7.0,947.0,240.35708587971124,9.922966873664226,38.76730434113355,0.010103551378942501,0.30641313454588953,0.007637441408298223,11.971716199233898,13.0,947.0,211,34.0,10,2.5
out_211_10.5_19.root,234.13711806368067,10.417006220064756,223.8926080795969,0.025848291595179398,0.7790773357310831,0.023283607553972685,26.80526723430016,10.0,941.0,62.926008199080414,3.0361716357864403,35.38971693005822,0.03974738417779125,1.0057399825935986,0.033345469526994465,44.1500474661041,30.0,941.0,211,10.5,19,3.4
out_321_26.0_17.root,312.2950579914933,12.919640353437288,223.43550584547665,0.0195167165340422,0.5962711163236449,0.015086757863460365,13.454610666444605,10.0,947.0,193.9299505775021,8.198166528397897,33.999876243751885,0.012776174655726415,0.3838266066865882,0.010521671256139925,7.3863095256855384,12.0,947.0,321,26.0,17,3.2
out_211_11.0_5.root,380.34426535077563,15.275640572389463,223.7832595032185,0.016168006933858746,0.49714205653438853,0.011743456995981755,9.066068401915613,10.0,957.0,137.86318027422058,5.6605201144073725,36.959459835903516,0.017766802123772275,0.5347374078554658,0.013256562460735644,18.900924664883604,17.0,957.0,211,11.0,5,2.0
out_321_27.0_2.root,377.9961859596104,16.369989955924275,223.4156406280394,0.01584141608976963,0.4674834339014155,0.012884542343269328,5.798550596368182,4.0,891.0,82.74534476879485,3.598879637198407,34.52806876878004,0.02825252203892947,0.8126437465334896,0.021906459078680995,40.616740796772326,26.0,891.0,321,27.0,2,1.7
out_321_19.0_11.root,340.2423145157185,13.816905431793854,222.68499591375712,0.01814084117794188,0.5515210704826573,0.013410297791067394,7.593194672649873,6.0,948.0,7.0067349628353774,3.3581523569601797,30.094097449913047,0.855738411807006,0.13006285856237604,0.4762080867622353,1.0000008051356761,0.0,948.0,321,19.0,11,2.6
out_211_25.5_6.root,395.66337645424056,16.22935148595479,224.07423040129274,0.01572565161299759,0.4778296989687311,0.011970588914291563,7.235188740841547,6.0,956.0,177.6012939486167,7.163035506535264,38.5687786222996,0.01403832891476017,0.41784010110110087,0.009866594403627,21.363060997138454,18.0,956.0,211,25.5,6,2.1
out_2212_38.0_11.root,343.5478627863924,13.575985359680375,222.85426751904637,0.01790939058819447,0.5352497884399215,0.01169006967099706,9.163724429946672,6.0,931.0,4.327307734033886,1.5272289411064677,34.09271964249663,0.2215185964411994,0.6860582695678572,0.186709278070969,2.8937712660026884,4.0,931.0,2212,38.0,11,2.6
out_211_16.0_8.root,355.27292456140543,15.248219107615906,223.99888556035987,0.017242222010740403,0.5287718080227253,0.014778645715308292,12.25272054509716,8.0,954.0,206.26370881638434,8.553190375992104,38.02472632988281,0.011643514384140428,0.34935175476810826,0.008664809111313704,7.057004196393334,14.0,954.0,211,16.0,8,2.3
out_211_19.0_15.root,340.7177800372062,13.556150037142325,224.070402271803,0.018078117720927652,0.5521355264863925,0.012621333289780934,11.890656594454757,10.0,956.0,186.7198237744458,8.231477524794954,38.27305812932176,0.012051857100508274,0.3356816332208416,0.008780194730943242,13.15525658988555,16.0,956.0,211,19.0,15,3.0
out_211_9.0_18.root,272.6755878475227,11.603043769905751,223.64870158302998,0.022271985441906374,0.6755575536932249,0.018267631588838762,21.694290043888603,13.0,945.0,142.78127119618705,6.227640454865555,35.86067149457602,0.017000427551129814,0.500421359485361,0.014164618958112218,22.41961389291218,18.0,945.0,211,9.0,18,3.3
out_211_14.0_9.root,333.96077066723785,14.18628928375231,223.92025263372065,0.01836658116106817,0.5593637032150668,0.015180692238337234,14.497918934518527,12.0,952.0,209.9429625626331,8.6835262130604,37.75959190701253,0.011525640512376605,0.3475585414528811,0.00867284274700686,3.8115516372794747,10.0,952.0,211,14.0,9,2.4
out_211_25.0_4.root,433.50832375008076,16.96259673063876,224.1167599954331,0.014619501599903257,0.4447977672850075,0.009921242094757643,4.413179637184641,4.0,971.0,132.01706351249757,5.427419304419284,38.665905640593266,0.019155884670132607,0.5746841926248843,0.014698826876916316,16.429736917133056,19.0,971.0,211,25.0,4,1.9
out_321_42.0_7.root,371.188051793923,14.448922384541376,223.8649450271627,0.016547818426758582,0.5080272128523997,0.010879533311866724,10.718550344714117,5.0,956.0,188.6627767478888,7.976019699135198,37.17966102701497,0.01413367394370059,0.3972844209405424,0.011229359881664791,17.587726955637358,12.0,956.0,321,42.0,7,2.2
out_2212_28.5_16.root,309.75413367215054,12.720766131375928,221.82091584793375,0.01965782123856048,0.5995063769435662,0.014844576216291538,4.062152991327991,8.0,935.0,1.4989259990447024,16.765531999162313,36.7,0.8725820655127253,1.1114561500819522,8.156372039592046,1.4291330991983494e-13,0.0,935.0,2212,28.5,16,3.1
out_321_42.0_15.root,341.62634426169427,13.5917644543283,223.95082844585608,0.018065349569094794,0.5565462659770454,0.012883758994929106,2.973081837832038,6.0,956.0,221.8715376071555,9.026451238386214,37.15960051750636,0.011110848142234205,0.34085063584419717,0.008390635451797829,3.5279403889880796,9.0,956.0,321,42.0,15,3.0
out_321_34.0_17.root,317.70903353177556,13.099354942643023,223.7749349029991,0.019630086791653425,0.6009194271083165,0.015395932175885196,8.91225451104084,8.0,966.0,218.6655065829347,9.048598212183492,36.113407868656445,0.011306145839941762,0.34706426260042295,0.0089902514017067,7.469531975447108,11.0,966.0,321,34.0,17,3.2
out_2212_30.0_9.root,358.23725077820853,14.835443442668511,222.04800644951303,0.017537766444171873,0.5159836830778615,0.013115623145042943,12.15213473897343,8.0,938.0,1.2919065459944101,19.24646073769547,39.52295582392157,3.6037104895532064,0.24751346088481638,1.3248553085096602,8.906314200148728e-08,0.0,938.0,2212,30.0,9,2.4
out_211_19.5_15.root,304.8598383797241,12.637987252249488,224.06325795840033,0.020097790009037515,0.6168500791944858,0.015826475345748936,10.244262005651494,8.0,953.0,188.37972707294645,8.344085258144306,38.30338155554184,0.01189170156131214,0.3214477321943308,0.008209000683971845,24.461661892632417,18.0,953.0,211,19.5,15,3.0
out_2212_50.0_2.root,367.5437207035647,16.110344466355194,223.4000838914144,0.01599567203158717,0.46745020161436307,0.012890315050887224,10.690809570851489,5.0,872.0,87.6362758494323,3.837922948659023,34.33574215872702,0.02649528072031554,0.7583635420661686,0.020509379529843996,25.800898914134855,25.0,872.0,2212,50.0,2,1.7
out_321_19.5_8.root,357.4160930942788,14.106407298045623,222.76125013239533,0.01705116393917679,0.5194395572664189,0.011417558482813117,13.165599645173542,10.0,944.0,111.47920831491199,29.05868922323992,29.979053250768256,0.17114235682024626,0.2932610207696866,0.07319212840127606,9.032243442921622,8.0,944.0,321,19.5,8,2.3
out_321_29.5_11.root,353.5358604471677,14.272770212186838,223.57203018263053,0.017960066734858133,0.5424811500047217,0.013353510473445018,5.922322211055463,5.0,966.0,245.1732741938729,9.558314241777063,35.21804927793105,0.010203792777905823,0.3056866064009573,0.006586537113204921,16.530274662878377,11.0,966.0,321,29.5,11,2.6
out_321_40.0_15.root,333.4636054837122,13.539087427671417,223.87670165895034,0.018483063392809057,0.5692595419576131,0.01393048284491566,3.3977105705835053,7.0,955.0,218.68575169933806,8.575318943428353,36.98297683297679,0.011261799578139388,0.34102803786097025,0.0073951030221637015,11.508333723020655,11.0,955.0,321,40.0,15,3.0
out_321_27.5_15.root,311.1727833272122,12.623804617996448,223.49234290970486,0.01975549422371225,0.6056641301110427,0.014736680949933856,5.426040495132707,7.0,950.0,208.04770930052368,8.891521350575081,34.60884824336322,0.011755898432922431,0.354431765751212,0.009705512298307961,21.105719651858827,15.0,950.0,321,27.5,15,3.0
out_2212_34.0_3.root,377.70131735085073,15.92064039031678,222.46247098227173,0.015671064759990732,0.4641037557186838,0.01172982380416629,4.218434658671782,7.0,883.0,309685.8671345586,575829.7263045585,17.92891927593815,2.5945270587385827,2.942890539123588,0.34787109806566585,6.401468098486395,10.0,883.0,2212,34.0,3,1.8
out_2212_42.0_16.root,315.9412213321508,13.20684038753143,223.116429858721,0.019256823259811963,0.5854603055677035,0.015162164175176573,11.784910235057682,8.0,939.0,76.98735432749291,6.058905007847499,34.13894500349885,0.028036795845770627,0.36747795299504205,0.021457405232609528,84.7313530148428,14.0,939.0,2212,42.0,16,3.1
out_321_16.5_10.root,347.513330874871,13.920405164595438,222.21727673327595,0.017827752815958414,0.5384773463106254,0.012547816610173068,4.178437938970658,5.0,942.0,1.2861387346089979,19.127800365951796,36.72667134168191,3.841815169997184,0.24427963601806496,1.3404726487786827,7.433974366133538e-09,0.0,942.0,321,16.5,10,2.5
out_321_19.0_8.root,366.75441963676235,15.0501740295832,222.7112405629816,0.01683734078600074,0.5151090760748968,0.012980941049474504,4.310335430428828,5.0,951.0,5.767087748073222,29.939329836750254,-2.546608563768238,56.82694477176815,19.415142459524382,18.23604758291772,5.81682281691598,4.0,951.0,321,19.0,8,2.3
out_211_48.0_6.root,397.8467825124172,15.550439662118215,224.14303910075353,0.015580439521770184,0.48023248209245517,0.010564922881584754,8.231495501796564,5.0,966.0,175.02443780949133,7.093496367891702,38.851955692015565,0.01409161611215871,0.43154786828381775,0.010488010861415792,12.682207682423016,15.0,966.0,211,48.0,6,2.1
out_321_24.0_10.root,354.4600810861241,14.424495104914275,223.1955272585178,0.017410750139759876,0.5343858484467846,0.013199732661809793,3.8696507609456106,6.0,953.0,229.47962024496613,9.53667035604864,33.08856020259017,0.010628209556857076,0.32316960114158166,0.008272638209171013,13.676548286630718,11.0,953.0,321,24.0,10,2.5
out_2212_25.5_2.root,345.2719395882033,14.38787181406348,221.20061140364095,0.01728551634380182,0.49566687561045525,0.011863592689052321,12.162553471440418,7.0,870.0,1.2893562512058927,19.19508535692508,45.524711919122396,3.3613610840478434,0.2462250441440676,1.3299295923054215,5.493310990921932e-07,0.0,870.0,2212,25.5,2,1.7
out_321_60.0_5.root,405.3071409972257,16.044406966675865,224.006593176778,0.015295152809796063,0.46955188088296884,0.010801531499337047,2.698896527238792,4.0,956.0,150.83328500260066,6.19351832579314,38.14976663401624,0.016509342143017594,0.49485471952630966,0.012378809664722185,16.03147349730664,17.0,956.0,321,60.0,5,2.0
out_2212_32.0_18.root,293.0253260942259,12.770828324642828,222.30627421955333,0.02094402073557118,0.6301432799101487,0.01833664490627579,12.904404758929129,7.0,937.0,1.3424302958939187,19.986135597741,36.500481456477104,3.7744024776691396,0.2600022046322191,1.362654815287139,2.6362278719851147e-09,0.0,937.0,2212,32.0,18,3.3
out_211_17.5_4.root,406.56352804890804,16.93687741477155,224.0011826592148,0.015412846306953394,0.4724833708781649,0.012472478927372799,10.023563993391889,6.0,973.0,127.59138825623062,5.393337432094297,38.26226247843473,0.019352959142251613,0.5928433034722157,0.016166790789105878,16.678387010591944,22.0,973.0,211,17.5,4,1.9
out_211_6.0_7.root,327.9338483926562,14.2765981829324,222.95861598131316,0.018631258375477387,0.5667871240103202,0.016275167872681795,11.243004213681624,6.0,945.0,144.13924428816344,6.100868252259144,31.251682413830412,0.017258029748092873,0.5064291350397693,0.013979873295114215,11.028370399194198,15.0,945.0,211,6.0,7,2.2
out_211_24.0_6.root,370.54234762651635,14.975796776523323,224.07881379721331,0.01666147631848348,0.5058274016880321,0.012068477941021782,4.373797515061682,7.0,946.0,162.2426452622901,6.494491690390536,38.54712025987427,0.014971467215145237,0.4530730752478534,0.01034109073271966,16.023501968696422,17.0,946.0,211,24.0,6,2.1
out_321_19.0_13.root,329.99840398293253,14.001134455761774,222.701947577957,0.018589423227913852,0.5679313978055829,0.015416598091100242,7.436052690266701,6.0,948.0,126.49877591884385,625.3120367409758,-33.85003231779034,41.82118423989625,22.044543039103164,19.833125245729534,5.402074660753601,2.0,948.0,321,19.0,13,2.8
out_211_31.0_13.root,351.82938967892744,14.139993820283621,224.12887239557665,0.01756267590878848,0.5399840692953812,0.012871472034079956,3.7225359357692565,6.0,956.0,231.39415898576158,9.406747432606327,38.722766424222925,0.01060881377604444,0.32413266431135956,0.007867925476766152,11.013467590042882,14.0,956.0,211,31.0,13,2.8
out_321_19.5_15.root,331.5693501692025,13.17315029543191,222.81530865890156,0.018585700683344367,0.5732775930404471,0.013197823905423622,2.1287466887355593,6.0,955.0,6441247.203583214,14215791.888838014,24.76382249622609,1.3059221122798106,1.1080497979372304,0.18607927776380295,8.131700073457964,6.0,955.0,321,19.5,15,3.0
out_211_21.5_11.root,341.1915742615785,14.108930795068988,224.1023988507262,0.01834712953872477,0.5520415108264763,0.014083968322087304,8.759563439527401,8.0,953.0,252.45606957394855,10.175238083612781,38.430492607140756,0.009443567104673813,0.2757249005690223,0.006046845968085884,29.793923213673963,18.0,953.0,211,21.5,11,2.6
out_211_24.5_14.root,322.7694144005331,13.413817680030549,224.14705944997996,0.018901889888636603,0.5774120983019306,0.014800428808075028,8.686190294833377,8.0,943.0,240.8407514122195,9.830705746991818,38.566263445386674,0.01040475368765151,0.30460840993055727,0.007333990078741026,17.60851736017342,16.0,943.0,211,24.5,14,2.9
out_321_36.0_11.root,354.66100168437765,14.45157779170818,223.7800608467572,0.017434971466372528,0.537208449937446,0.0133075833857223,4.84968148033353,6.0,960.0,254.4854698436823,10.248529460032401,36.49804590287285,0.009732605171313639,0.2963254713971635,0.00703686864328501,10.89778062417271,11.0,960.0,321,36.0,11,2.6
out_211_11.5_12.root,318.6200370017061,13.279806089356773,223.87618873776108,0.019547101539624953,0.5912941392442465,0.015809818690545596,11.212153200158731,10.0,954.0,241.27407583026437,9.851827537096339,37.03426093089332,0.010044893676306395,0.30395627508351797,0.0073164869814737465,13.902900216401044,15.0,954.0,211,11.5,12,2.7
out_211_11.5_17.root,315.40430477651967,13.823390747949958,223.861161968288,0.019326919544529197,0.5893241240230584,0.017154242965281064,21.137345619709322,11.0,953.0,195.06275898063194,8.486173294233287,37.012245885391735,0.01235858287945108,0.37251328513817117,0.010509800540764808,25.361823117521748,17.0,953.0,211,11.5,17,3.2
out_211_5.0_18.root,238.14147246704462,10.155614319119962,222.54570776728104,0.025640643975976877,0.7780469337870305,0.021210505837782445,18.150128322945584,13.0,950.0,1.3343778933440622,19.86610282711432,30.50347271411711,3.784334197696485,0.2587611423830491,1.3219836544289825,2.5351625520435743e-09,0.0,950.0,211,5.0,18,3.3
out_211_5.5_8.root,295.36563647736216,12.588540155836892,222.7338443639013,0.02059384353522193,0.6243743437463668,0.017028394205603425,27.665564453590473,22.0,952.0,91.99101528155228,26.193021779928486,29.912924609065644,0.2578536223224299,0.4335974676988731,0.10790683187364866,4.320004338725196,4.0,952.0,211,5.5,8,2.3
out_211_29.0_12.root,352.771235556887,14.257962132295496,224.12069656252564,0.017454935461438493,0.5374180059971609,0.012984380419137243,3.6409681151193714,6.0,954.0,263.78178651153536,11.040148678657864,38.660783210928294,0.009357833827601216,0.2796038508264232,0.007235304336256382,23.62818490487208,16.0,954.0,211,29.0,12,2.7
out_321_27.5_6.root,380.21957983027346,15.949522995584523,223.46899169459886,0.016164544232110056,0.4977543602104343,0.013227914172439986,6.229559845578082,5.0,955.0,167.13664200921087,6.763298509848823,34.60199682117139,0.01470980079322277,0.44315299049511503,0.01050399241949554,19.77933912342266,17.0,955.0,321,27.5,6,2.1
out_211_10.5_6.root,360.6536164857864,14.621125657896606,223.76982448077044,0.017276660574822078,0.5232723567252051,0.012756723046978058,16.395788528289224,9.0,962.0,160.5372456317448,6.588985697124626,36.6406930116978,0.015105071623955088,0.4572865695209648,0.011200407534607243,27.01392230870824,18.0,962.0,211,10.5,6,2.1
out_211_4.0_2.root,256.7582930933635,11.354165179154434,221.47013009094604,0.02282601609286395,0.6635204660276934,0.018581578486274397,34.931206399418436,16.0,893.0,1.4989260019811006,16.76553203200267,32.00000000000001,1.1343566796661824,1.444892991609432,10.603283736919392,1.4291305065477107e-13,0.0,893.0,211,4.0,2,1.7
out_211_17.5_8.root,368.2865689507151,14.762929500495733,224.0434914681725,0.016710670493179532,0.5102926663697107,0.011923149259932986,11.859070621601285,7.0,954.0,205.94167548995156,8.66592799776707,38.17534925456533,0.011870117969018911,0.34122811732195507,0.008884391080819981,24.492998528351226,14.0,954.0,211,17.5,8,2.3
out_321_30.5_1.root,349.9010297677404,14.918000445187984,223.5671051006078,0.016830081135745193,0.49027132453743594,0.012552053669202062,6.0132031029772595,5.0,866.0,72.75286595849377,3.1421743799957205,35.63914822286386,0.03216337138060236,0.9146940297434198,0.024163034552996843,26.705423839073923,30.0,866.0,321,30.5,1,1.6
out_321_26.5_5.root,411.0268162947884,16.93824303887659,223.39786578493747,0.015012297092068739,0.4628706099086247,0.011823642708479853,4.290876848491658,4.0,959.0,144.32467783352803,6.2370280437973085,34.33182775190623,0.01715578044006475,0.5154242195877576,0.01473665649660133,22.10143139072304,17.0,959.0,321,26.5,5,2.0
out_211_18.0_4.root,419.02545235702615,17.643505898970513,224.00119598923374,0.014858107424116146,0.46028871568749613,0.01250982977468057,9.075317256386338,5.0,976.0,128.78011551698356,5.234661991497034,38.27996714503503,0.019495648197392832,0.585510848867915,0.014408434268449621,26.799226758190226,22.0,976.0,211,18.0,4,1.9
out_321_24.5_14.root,333.059407414344,13.597813058418948,223.3252315972319,0.018775324720513596,0.5720779797495595,0.014318954951557161,9.266281361596812,6.0,964.0,198.77244343026422,8.431172865535578,33.393133567487844,0.012413748777594016,0.3745403104513757,0.010123350569528788,20.07437331773724,16.0,964.0,321,24.5,14,2.9
out_321_27.5_12.root,330.08848194902686,13.019828125427997,223.49188478571853,0.018681377742952057,0.5738616814736955,0.01289435593506899,5.5147652008767825,7.0,955.0,234.6674345383035,10.055301111891467,34.59217994651713,0.010380390828397229,0.3144965131589176,0.008640667352140224,22.033257659725187,15.0,955.0,321,27.5,12,2.7
out_211_9.0_4.root,388.3864378711487,15.573835077382453,223.64651460066816,0.01634083977236295,0.4957377870232901,0.012135071591520885,5.099895603214517,6.0,968.0,125.23348924560155,5.248354678095354,35.842575240862175,0.019652278040771392,0.5986565212238447,0.015870728739650064,23.029767807681186,22.0,968.0,211,9.0,4,1.9
out_321_23.0_9.root,365.7629249389458,15.164728572191354,223.1467535041678,0.016777584393760297,0.5115544464750481,0.013088321323731278,6.076872275718455,6.0,944.0,217.95173694394293,9.262448118328258,32.578621881369315,0.011161258613104472,0.33839419938871484,0.009125867720314207,12.756861186202295,12.0,944.0,321,23.0,9,2.4
out_2212_40.0_8.root,344.409712444817,14.95440339217798,222.96535926757883,0.018441294801585247,0.5325792043573112,0.015051008449322056,19.414558022979094,6.0,940.0,162.97395082542744,7.280285512682644,32.68376352276536,0.01670320133417324,0.4095500654042205,0.011811025961734861,58.65295618785966,16.0,940.0,2212,40.0,8,2.3
out_2212_50.0_19.root,250.84897295342367,10.44393491592082,223.58213255779427,0.024436211342468643,0.7440515753340267,0.019241053173317535,5.496791126554362,8.0,942.0,64.45619112782798,4.097635027458779,34.09705066320453,0.029344821210922203,0.5795906861365655,0.025661047954727567,35.60866476213397,17.0,942.0,2212,50.0,19,3.4
